Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
752936,A Shropshire Lad,A.E. Housman,"Housman, A.E.",,"=""0486264688""","=""9780486264684""",0,4.02,"Dover Publications, New York",Paperback,51,1990,1896,2025/01/17,2025/01/08,,,read,"""[H]aving finished A.E. Housman’s A Shropshire Lad, I can see why he’s considered among the middling English poets…""<br/><br/>https://aaronmorey.com/posts/2025/a-shropshire-lad/<br/>",,,1,0
460548,"Go, Dog. Go!",P.D. Eastman,"Eastman, P.D.",,"=""0394800206""","=""9780394800202""",0,4.15,Random House,Hardcover,64,1961,1961,,2025/01/19,,,read,"I don't normally enter the books I read the kids, but I have to get this one off my chest: it's kind of weird that the through-going plot (text, not subtext) is about a guy driving down a woman's self-confidence until, when he finally pays her a compliment, she immediately goes home with him, right?",,,1,0
60557409,Winters in the World: A Journey through the Anglo-Saxon Year,Eleanor Parker,"Parker, Eleanor",,"=""1789146720""","=""9781789146721""",0,4.20,Reaktion Books,Hardcover,268,2022,2022,,2025/01/19,"to-read, non-fiction","to-read (#173), non-fiction (#17)",to-read,,,,0,0
11212280,"Poems by Emily Dickinson, Series One",Emily Dickinson,"Dickinson, Emily","Mabel Loomis Todd, Thomas Wentworth Higginson","=""""","=""""",0,4.05,,Kindle Edition,145,2011,1890,,2025/01/19,currently-reading,currently-reading (#12),currently-reading,,,,1,0
172979818,The Extinction of Irena Rey,Jennifer  Croft,"Croft, Jennifer",,"=""1639731709""","=""9781639731701""",0,3.20,Bloomsbury Publishing,Hardcover,320,2024,2024,2024/04/26,2024/04/08,,,read,"I wrote a review at my blog: https://aaronmorey.com/posts/2024/the-extinction-of-irena-rey/<br/><br/>""The Extinction of Irena Rey wears a lot of masks: it's part political thriller, part locked room murder mystery, part psychological horror (are the pagan Polish gods real, or is she having a mental breakdown?). But most of all, it's a Borgesian exploration of the concept of death of the author.""",,,1,0
12210,"Collected Poems, Prose, and Plays",Robert Frost,"Frost, Robert","Richard Poirier, Mark Richardson","=""188301106X""","=""9781883011062""",0,4.32,Library of America,Hardcover,1036,1995,1995,2024/05/14,2022/05/03,,,read,My various thoughts on Robert Frost can be found here:  <br/>https://aaronmorey.com/posts/tags/robert-frost/,,,1,0
50398,Northanger Abbey,Jane Austen,"Austen, Jane",Alfred Mac Adam,"=""1593082649""","=""9781593082642""",0,3.85,Barnes & Noble Classics,Paperback,260,2005,1817,2024/06/03,2024/05/20,,,read,A brief review with a couple of very mild spoilers: https://aaronmorey.com/posts/2024/quick-review-northanger-abbey/,true,,1,0
46749,Mrs Dalloway,Virginia Woolf,"Woolf, Virginia","Stella McNichol, Elaine Showalter","=""""","=""""",0,3.79,Penguin Books,Paperback,233,2000,1925,2024/07/29,2021/08/11,infinity-pile,infinity-pile (#9),read,"Lovely, I’m not sure how else to describe it. Proustian without the interminable scenes of awful people blathering on. Woolf (at least here, I haven’t read anything else by her) is gentle and empathetic. Each viewpoint character, as strange or damaged as they might be, is a person who makes up a part of the infinite not fully knowable mosaic of human experience. It’s Chestertonian, without being religious…<br/><br/>https://aaronmorey.com/posts/2024/mrs-dalloway-quick-review/",,,1,0
32277642,The King in Yellow,Robert W. Chambers,"Chambers, Robert W.",,"=""153905344X""","=""9781539053446""",3,3.52,Createspace Independent Publishing Platform,Paperback,224,2016,1895,2024/12/28,2024/11/25,,,read,"""Robert W. Chambers’s The King in Yellow is regarded as a classic of horror writing. I have to say I was less impressed.""<br/><br/>Full review at: https://aaronmorey.com/posts/2024/the-king-in-yellow/",,,1,0
45032,Mansfield Park,Jane Austen,"Austen, Jane","Kathryn Sutherland, Charles Edmund Brock","=""""","=""""",0,3.86,Penguin Books,Paperback,488,2003,1814,2021/05/13,2021/01/30,,,read,,,,1,0
60019073,The Complete Works of W. H. Auden: Poems: Volume I: 1927-1939,W.H. Auden,"Auden, W.H.",Edward Mendelson,"=""069121929X""","=""9780691219295""",0,4.75,Princeton University Press,Hardcover,848,2022,,,2024/11/23,currently-reading,currently-reading (#11),currently-reading,,,,1,0
25744928,Deep Work: Rules for Focused Success in a Distracted World,Cal Newport,"Newport, Cal",,"=""1455586692""","=""9781455586691""",0,4.17,Grand Central Publishing,Hardcover,296,2016,2016,,2024/10/16,"non-fiction, currently-reading","non-fiction (#16), currently-reading (#10)",currently-reading,,,,1,0
17879,Crime and Punishment,Fyodor Dostoevsky,"Dostoevsky, Fyodor","Richard Pevear, Larissa Volokhonsky","=""0679420290""","=""9780679420293""",0,4.28,Random House,Hardcover,564,1993,1866,,2024/11/10,currently-reading,currently-reading (#9),currently-reading,,,,1,0
100745,Titus Groan (Gormenghast #1),Mervyn Peake,"Peake, Mervyn",,"=""1585679070""","=""9781585679072""",0,3.92,Overlook Press,Paperback,396,2007,1946,2024/11/10,2024/09/30,,,read,,,,1,0
130221232,"Selected poems, (The Faber library)",W.H. Auden,"Auden, W.H.",,"=""""","=""""",0,4.19,Faber & Faber,Hardcover,0,1938,1972,2024/10/25,2024/10/14,,,read,,,,1,0
69521,The Comforters,Muriel Spark,"Spark, Muriel",,"=""0140019111""","=""9780140019117""",0,3.60,Penguin,Paperback,149,1978,1957,,2024/10/24,"to-read, fiction","to-read (#172), fiction (#34)",to-read,,,,0,0
19246479,Dark Entries,Robert Aickman,"Aickman, Robert",,"=""0571311776""","=""9780571311774""",0,3.95,Faber & Faber,Paperback,238,2016,1964,2020/11/09,2020/10/27,,,read,,,,1,0
57024128,Thirst: A Novel,A.G. Mojtabai,"Mojtabai, A.G.",,"=""""","=""""",0,3.77,,Kindle Edition,,2021,,,2024/10/14,"to-read, fiction","to-read (#171), fiction (#33)",to-read,,,,0,0
74193912,Death Comes for the Archbishop (AmazonClassics Edition),Willa Cather,"Cather, Willa",,"=""1662510756""","=""9781662510755""",0,3.96,AmazonClassics,Kindle Edition,201,2023,1927,,2024/10/14,"to-read, fiction","to-read (#170), fiction (#32)",to-read,,,,0,0
90619,"Little, Big",John Crowley,"Crowley, John",,"=""0061120057""","=""9780061120053""",5,3.80,Harper Collins Publishers,Paperback,538,2006,1981,2023/10/18,2022/01/03,fiction,fiction (#8),read,,,,1,0
56065920,A Walking Tour of the Shambles,Neil Gaiman,"Gaiman, Neil","Gene Wolfe, Randy Broecker, Earl Geier","=""0961035269""","=""9780961035266""",0,3.73,American Fantasy,Paperback,58,2002,2002,2024/10/12,2024/10/10,halloween,halloween (#11),read,,,,1,0
75584918,Cahokia Jazz,Francis Spufford,"Spufford, Francis",,"=""0571336876""","=""9780571336876""",0,4.01,Faber & Faber,Hardcover,496,2023,2023,,2024/10/10,to-read,to-read (#169),to-read,,,,0,0
27311094,The Life of Robert Frost: A Critical Biography (Wiley Blackwell Critical Biographies),Henry Hart,"Hart, Henry",,"=""0470658525""","=""9780470658529""",0,3.00,Wiley-Blackwell,Hardcover,448,2017,,,2024/10/09,"to-read, non-fiction, poetry","to-read (#168), non-fiction (#15), poetry (#12)",to-read,,,,0,0
766419,A Time to Keep Silence,Patrick Leigh Fermor,"Fermor, Patrick Leigh",Karen Armstrong,"=""1590172442""","=""9781590172445""",0,3.87,NYRB Classics,Paperback,96,2007,1953,2024/09/29,2023/01/12,"non-fiction, monastery-novels","non-fiction (#2), monastery-novels (#5)",read,,,,1,0
97461,"Notes on Prosody; From the Commentary to the Author's Translation of Pushkin's Eugene Onegin (Bollingen Series, 72)",Vladimir Nabokov,"Nabokov, Vladimir",,"=""0691017603""","=""9780691017600""",0,4.04,Princeton University Press,Paperback,192,1969,1969,,2024/09/27,"to-read, poetry","to-read (#167), poetry (#11)",to-read,,,,0,0
13273,Poetic Meter and Poetic Form,Paul Fussell,"Fussell, Paul",,"=""0075536064""","=""9780075536062""",0,3.98,McGraw-Hill,Paperback,190,1979,1965,,2024/09/27,"to-read, poetry","to-read (#166), poetry (#10)",to-read,,,,0,0
490449,Pontius Pilate,Ann Wroe,"Wroe, Ann",,"=""0375753974""","=""9780375753978""",0,3.64,Random House Publishing Group,Paperback,432,2001,1999,,2024/09/25,"to-read, non-fiction","to-read (#165), non-fiction (#14)",to-read,,,,0,0
52263339,Rose/House,Arkady Martine,"Martine, Arkady",,"=""1645240347""","=""9781645240341""",0,3.67,Subterranean Press,Kindle Edition,128,2023,2023,,2024/09/22,"to-read, fiction","to-read (#164), fiction (#31)",to-read,,,,0,0
56081104,Оправдание Острова,Eugene Vodolazkin,"Vodolazkin, Eugene",,"=""517134423X""","=""9785171344238""",0,3.92,Редакция Елены Шубиной,Hardcover,416,2020,2020,,2023/01/07,"to-read, fiction","to-read (#84), fiction (#15)",to-read,,,,0,0
199774662,The Shield of Achilles (W.H. Auden: Critical Editions),W.H. Auden,"Auden, W.H.",Alan Jacobs,"=""069121865X""","=""9780691218656""",0,4.03,Princeton University Press,Hardcover,136,2024,1955,2024/09/09,2024/08/24,,,read,Robert Frost makes poetry look so effortless I tell myself I could probably do that. Auden makes poetry look so daunting and effortful that I'm shocked anyone can do it.,,,1,0
51716261,Dreyer's English: An Utterly Correct Guide to Clarity and Style,Benjamin Dreyer,"Dreyer, Benjamin",,"=""0812985710""","=""9780812985719""",0,4.34,Random House Trade Paperbacks,Paperback,320,2020,2019,2024/09/12,2024/08/28,,,read,,,,1,0
227002,Quartet in Autumn,Barbara Pym,"Pym, Barbara",,"=""0330326481""","=""9780330326483""",0,3.89,Pan Macmillan,Paperback,186,2004,1978,,2022/12/28,"to-read, fiction","to-read (#81), fiction (#12)",to-read,,,,0,0
30659,Meditations,Marcus Aurelius,"Aurelius, Marcus",Martin Hammond,"=""0140449337""","=""9780140449334""",0,4.28,Penguin Books,Paperback,254,2006,180,,2024/09/02,"to-read, non-fiction","to-read (#163), non-fiction (#13)",to-read,,,,0,0
15808307,The Haunting of Hill House,Shirley Jackson,"Jackson, Shirley","Laura Miller, Guillermo del Toro","=""0143122355""","=""9780143122357""",0,3.82,Penguin Books,Hardcover,235,2013,1959,2024/09/02,2024/08/30,,,read,,,,1,0
541723,The Course of Irish History,Theodore William Moody,"Moody, Theodore William","F.X. Martin, Dermot Keogh","=""1589790022""","=""9781589790025""",0,3.78,Roberts Rinehart,Paperback,544,2001,1967,,2024/08/28,"to-read, non-fiction","to-read (#162), non-fiction (#12)",to-read,,,,0,0
17343,Till We Have Faces,C.S. Lewis,"Lewis, C.S.",,"=""""","=""""",0,4.19,Harcourt Paperbacks,Paperback,313,2006,1956,2013/05/05,2013/04/10,,,read,,,,2,0
774846,The Great God Pan (Creation Classics),Arthur Machen,"Machen, Arthur",,"=""1871592119""","=""9781871592115""",0,3.68,Creation Books,Paperback,82,1993,1890,2024/08/15,2024/08/14,,,read,,,,1,0
40121378,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,"Clear, James",,"=""""","=""""",0,4.34,Avery,Kindle Edition,319,2018,2018,,2024/07/17,"to-read, non-fiction","to-read (#161), non-fiction (#11)",to-read,,,,0,0
22856131,Measure for Measure: An Anthology of Poetic Meters (Everyman's Library Pocket Poets Series),Annie Finch,"Finch, Annie",Alexandra Oliver,"=""0375712488""","=""9780375712487""",5,4.10,Everyman's Library,Hardcover,256,2015,2015,2024/07/14,2024/05/04,poetry,poetry (#8),read,"This book provides something I've always wanted but never found written before: a brief (very brief, a page and a half at most) description of various poetic meters and then a bunch of examples. Looking at a stress/unstress pattern chart is all well and good for an initial introduction to a poem. But (at least for me, a learn-by-doing minded person), the FEEL of the pattern only becomes clear when you've read a dozen poems in that meter and you internal monologue starts slipping into it. <br/><br/>I, for example, never got hendecasyllables until I read this collection. When you encounter one example among a collection of poetry, it feels like a mistake. Like a misstep in the rhythm, or a lesser poem that the poet couldn't quite get right. But when you've red 5-10 of them in a row, you can sense the stutter step in the middle that the writer is creating intentionally.<br/><br/>If you're already quite adept at reading poetry this is probably all very basic, but if you're a beginner it really drives itself home.",,,1,0
29451837,1916: 100 Years of Irish Independence: From the Easter Rising to the Present,Tim Pat Coogan,"Coogan, Tim Pat",,"=""1250110602""","=""9781250110602""",0,3.62,Thomas Dunne Books,Kindle Edition,304,2016,2015,2022/12/26,2022/05/20,,,read,,,,1,0
1137702,The Wendigo,Algernon Blackwood,"Blackwood, Algernon",,"=""""","=""""",0,3.80,Hard Press,Paperback,48,2006,1910,2024/06/22,2022/10/11,halloween,halloween (#4),read,,,,1,0
227313,The Hidden Wound,Wendell Berry,"Berry, Wendell",,"=""0865473587""","=""9780865473584""",0,4.18,North Point Press,Paperback,150,1989,2005,,2024/06/18,"to-read, non-fiction","to-read (#160), non-fiction (#10)",to-read,,,,0,0
765427,The Faerie Queene,Edmund Spenser,"Spenser, Edmund","Thomas P. Roche Jr., C. Patrick O'Donnell","=""""","=""""",0,3.58,Penguin Classics,Paperback,1248,1978,1590,,2024/06/05,currently-reading,currently-reading (#8),currently-reading,,,,1,0
566952,Patterns of Poetry: An Encyclopedia of Forms,Miller Williams,"Williams, Miller",,"=""0807113301""","=""9780807113301""",0,4.12,LSU Press,Paperback,222,1986,1986,,2024/05/04,"to-read, poetry","to-read (#159), poetry (#9)",to-read,,,,0,0
2452483,The Library at Night,Alberto Manguel,"Manguel, Alberto",,"=""0300139144""","=""9780300139143""",0,3.99,Yale University Press,Hardcover,373,2008,2006,,2024/05/04,"to-read, non-fiction","to-read (#158), non-fiction (#9)",to-read,,,,0,0
125006080,In the Clearing By Robert Frost,Robert Frost,"Frost, Robert",,"=""""","=""""",0,0.0,"Holt, Rinehart, & Winston",Hardcover,0,1962,,2024/05/02,2024/04/27,,,read,,,,1,0
133539,"Swann’s Way (In Search of Lost Time, #1)",Marcel Proust,"Proust, Marcel","C.K. Scott Moncrieff, Terence Kilmartin, D.J. Enright","=""0375751548""","=""9780375751547""",0,4.15,The Modern Library New York,Paperback,615,1998,1913,2023/07/26,2023/04/10,,,read,,,,1,0
6654571,Steeple Bush,Robert Frost,"Frost, Robert",,"=""""","=""""",0,3.21,,,,1947,1947,2024/04/27,2024/04/27,,,read,,,,1,0
179546851,The Great Lakes: Our Freshwater Treasure,Barb Rosenstock,"Rosenstock, Barb",Jamey Christoph,"=""0593374355""","=""9780593374351""",0,4.22,Knopf Books for Young Readers,Hardcover,40,2024,2024,,2024/04/11,"to-read, kids","to-read (#157), kids (#12)",to-read,,,,0,0
374233,If on a Winter’s Night a Traveler,Italo Calvino,"Calvino, Italo",William Weaver,"=""""","=""""",0,4.03,L&OD Key Porter,Paperback,260,1982,1979,,2024/04/03,"to-read, ergodic","to-read (#156), ergodic (#7)",to-read,,,,0,0
321545,"A Morbid Taste for Bones (Chronicles of Brother Cadfael, #1)",Ellis Peters,"Peters, Ellis",,"=""0446400157""","=""9780446400152""",0,3.97,Grand Central Publishing,Mass Market Paperback,197,1994,1977,,2024/03/16,"to-read, monastery-novels","to-read (#155), monastery-novels (#4)",to-read,,,,0,0
63251904,The Tao of the Backup Catcher: Playing Baseball for the Love of the Game,Tim          Brown,"Brown, Tim",Erik Kratz,"=""1538726556""","=""9781538726556""",0,4.07,Twelve,Hardcover,304,2023,,,2024/03/16,"to-read, non-fiction","to-read (#154), non-fiction (#8)",to-read,,,,0,0
320,One Hundred Years of Solitude,Gabriel García Márquez,"Márquez, Gabriel García",Gregory Rabassa,"=""""","=""""",0,4.12,Harper,Mass Market Paperback,417,2003,1967,,2024/03/15,"to-read, modern-fiction","to-read (#153), modern-fiction (#4)",to-read,,,,0,0
318236,The French Revolution: A History,Thomas Carlyle,"Carlyle, Thomas",John D. Rosenberg,"=""0375760229""","=""9780375760228""",0,3.88,Modern Library,Paperback,848,2002,1837,,2024/03/11,"to-read, non-fiction","to-read (#152), non-fiction (#7)",to-read,,,,0,0
7378273,"In Search of Lost Time, Volume II",Marcel Proust,"Proust, Marcel","D.J. Enright, Terence Kilmartin","=""0679641793""","=""9780679641797""",0,4.39,Modern Library,Unbound,768,2000,1919,,2024/03/02,currently-reading,currently-reading (#7),currently-reading,,,,1,0
7805,Pale Fire,Vladimir Nabokov,"Nabokov, Vladimir",,"=""""","=""""",0,4.17,Penguin Books Ltd,Paperback,246,2000,1962,2024/03/02,2022/11/18,"fiction, ergodic","fiction (#3), ergodic (#3)",read,,,,1,0
59956760,Old Poets: Reminiscences and Opinions,Donald Hall,"Hall, Donald",Wesley McNair,"=""1567926967""","=""9781567926965""",0,4.38,David R. Godine,Kindle Edition,308,2021,,,2024/02/24,"to-read, poetry","to-read (#151), poetry (#7)",to-read,,,,0,0
77265047,Disease of Kings: Poems,Anders Carlson-Wee,"Carlson-Wee, Anders",,"=""1324064714""","=""9781324064718""",0,4.44,W. W. Norton & Company,Kindle Edition,88,2023,,,2024/02/17,"to-read, poetry","to-read (#150), poetry (#6)",to-read,,,,0,0
28293,Life: A User's Manual,Georges Perec,"Perec, Georges",David Bellos,"=""0879237511""","=""9780879237516""",0,4.18,"David R. Godine, Publisher",Paperback,581,1988,1978,,2024/02/06,"to-read, ergodic","to-read (#149), ergodic (#6)",to-read,,,,0,0
682742,The Golden Key,George MacDonald,"MacDonald, George",Maurice Sendak,"=""0374425906""","=""9780374425906""",0,4.06,"Farrar, Straus and Giroux (BYR)",Paperback,96,1984,1867,2024/02/04,2024/01/29,,,read,,,,2,0
438452,The Long Ships,Frans G. Bengtsson,"Bengtsson, Frans G.",Michael   Meyer,"=""000612609X""","=""9780006126096""",0,4.27,HarperCollins,Paperback,478,1994,1941,,2023/09/20,"to-read, classical-world","to-read (#131), classical-world (#6)",to-read,,,,0,0
2885120,Lebor na hUidre = Book of the Dun Cow,Richard Irvine Best,"Best, Richard Irvine",,"=""1855001578""","=""9781855001572""",0,4.67,Dublin Institute for Advanced Studies,Paperback,341,1992,1929,,2021/07/06,"to-read, fairy-tales","to-read (#17), fairy-tales (#8)",to-read,,,,0,0
153747,"Moby-Dick or, The Whale",Herman Melville,"Melville, Herman","Andrew Delbanco, Tom Quirk","=""0142437247""","=""9780142437247""",0,3.56,Penguin Classics ,Paperback,720,2003,1851,2024/01/29,2020/12/08,,,read,"This is one of the wildest works of literature I've ever read. Not simply that the plot is full of wild action, but that the book itself is written wildly, as if in a manic rush to get it all out. The tone, the pace, the style of prose all careen from one to the next. Humorous, academic, poetic, operatic, maniacal Shakespearean monologs. I admit there were points in the middle where I was waiting for something, for goodness sake to finally happen. But the final chapters come upon you in a rush.<br/><br/>The more I think about it, is the book itself structured like a sea voyage? The jovial early days of preparing to sail and setting off, the tedium of innumerable days at sea, and finally the terror of the mission at hand.<br/><br/>I'll be chewing on this for a long time.",,,1,0
384104,Tape for the Turn of the Year,A.R. Ammons,"Ammons, A.R.",,"=""0393312046""","=""9780393312041""",0,4.20,W. W. Norton & Company,Paperback,220,1965,1965,,2024/01/10,"to-read, poetry","to-read (#148), poetry (#5)",to-read,,,,0,0
434903,The Rings of Saturn,W.G. Sebald,"Sebald, W.G.",Michael Hulse,"=""0811214133""","=""9780811214131""",0,4.23,New Directions,Paperback,296,1999,1995,,2024/01/10,"to-read, fiction","to-read (#147), fiction (#30)",to-read,,,,0,0
30753841,"Salt, Fat, Acid, Heat: Mastering the Elements of Good Cooking",Samin Nosrat,"Nosrat, Samin","Wendy MacNaughton, Michael Pollan","=""1476753830""","=""9781476753836""",0,4.40,Simon and Schuster,Hardcover,480,2017,2017,,2024/01/10,"to-read, cooking","to-read (#146), cooking (#2)",to-read,,,,0,0
15814433,Pati's Mexican Table: The Secrets of Real Mexican Home Cooking,Pati Jinich,"Jinich, Pati",,"=""0547636474""","=""9780547636474""",0,4.26,Harvest,Hardcover,288,2013,2013,,2024/01/10,"to-read, cooking","to-read (#145), cooking (#1)",to-read,,,,0,0
167023780,[By Eugene Vodolazkin ] The Aviator (Hardcover)【2018】 by Eugene Vodolazkin (Author) (Hardcover),unknown author,"author, unknown",,"=""""","=""""",0,0.0,,Unknown Binding,0,,,,2024/01/05,"to-read, modern-fiction","to-read (#144), modern-fiction (#3)",to-read,,,,0,0
50909,"The Surgeon of Crowthorne: A Tale of Murder, Madness & the Love of Words",Simon Winchester,"Winchester, Simon",,"=""""","=""""",0,3.84,Penguin,Paperback,207,1999,1998,,2023/12/31,"to-read, non-fiction","to-read (#143), non-fiction (#6)",to-read,,,,0,0
